provider_match_id,source_market,kickoff_time_utc,competition,home_team_name,away_team_name,ft_home_goals,ft_away_goals,target_handicap_side,home_form_points_last5,home_form_points_last10,away_form_points_last5,away_form_points_last10,home_recent_home_form_last5,away_recent_away_form_last5,home_goals_scored_last5,home_goals_conceded_last5,home_goal_diff_last5,away_goals_scored_last5,away_goals_conceded_last5,away_goal_diff_last5,rest_days_home,rest_days_away,rest_days_diff,recent5_rest_days_diff,recent5_hdc_cover_rate_home,recent10_hdc_cover_rate_home,recent5_hdc_cover_rate_away,recent10_hdc_cover_rate_away,recent5_goal_diff_mean_home,recent10_goal_diff_mean_home,recent5_goal_diff_mean_away,recent10_goal_diff_mean_away,recent5_xg_diff_mean_home,recent5_xg_diff_mean_away,recent10_xg_diff_mean_home,recent10_xg_diff_mean_away,recent_hdc_cover_ewm_alpha_0p3_home,recent_hdc_cover_ewm_alpha_0p3_away,recent5_hdc_cover_advantage,recent10_hdc_cover_advantage,h2h_last5_hdc_cover_rate,h2h_last10_hdc_cover_rate,h2h_home_last5_hdc_cover_rate,h2h_last5_hdc_cover_mean,h2h_last10_hdc_cover_mean,h2h_last5_goal_diff_mean,h2h_last5_xg_diff_mean,h2h_sample_size_last5,h2h_sample_size_last10,elo_home_pre,elo_away_pre,elo_diff_pre,history_home_matches_count,history_away_matches_count,missing_home_history_flag,missing_away_history_flag,missing_home_ft_goals_flag,missing_away_ft_goals_flag,handicap_open_line,handicap_close_line,handicap_line_movement,missing_handicap_line_flag,odds_home_open,odds_away_open,odds_home_close,odds_away_close,implied_prob_home_open,implied_prob_away_open,implied_prob_home_close,implied_prob_away_close,missing_odds_flag,hk_line,consensus_line,hk_line_minus_consensus_line,hk_implied_prob_side,hk_implied_prob,consensus_implied_prob_side,consensus_implied_prob,hk_minus_consensus_prob,hk_off_market_flag,hk_off_market_direction,hk_off_market_agree_with_model_flag,home_cover_probability,away_cover_probability,predicted_side,model_probability,confidence_score,model_name,model_approach,market_feature_variant,fold_train_size,fold_retrain_status
50065297,HKJC,2026-04-01 18:00:00+00:00,Spanish Division 2,Huesca,Cultural Leonesa,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,60,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065673,HKJC,2026-04-01 18:00:00+00:00,Women Scottish Premier,Hearts Women,Celtic Women,4,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,60,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065911,HKJC,2026-04-01 18:45:00+00:00,Women Scottish Premier,Glasgow City Women,Hibernian Women,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,64,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065860,HKJC,2026-04-01 19:00:00+00:00,Women Brazilian Division 1,Bahia Women,America Mineiro Women,3,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,64,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065909,HKJC,2026-04-01 19:00:00+00:00,Women UE Champions,Chelsea Women,Arsenal Women,1,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,64,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065298,HKJC,2026-04-01 19:30:00+00:00,Spanish Division 2,Santander,Gijon,3,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,64,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065898,HKJC,2026-04-01 20:57:00+00:00,Cup Competition,Colo Colo,Huachipato,1,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,68,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065858,HKJC,2026-04-01 21:45:00+00:00,Women Mexican Premier,Puebla Women,Queretaro Women,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,68,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066109,HKJC,2026-04-01 21:58:00+00:00,Argentine Cup,Defensa y Justicia,Chaco For Ever,2,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,68,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065662,HKJC,2026-04-01 22:30:00+00:00,Brazilian Division 1,Botafogo,Mirassol,3,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,68,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065665,HKJC,2026-04-01 22:30:00+00:00,Brazilian Division 1,Internacional,Sao Paulo,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,72,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065951,HKJC,2026-04-01 22:58:00+00:00,Argentine Division 1,Lanus,CA Platense,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,72,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065664,HKJC,2026-04-01 23:00:00+00:00,Brazilian Division 1,Cruzeiro,Vitoria,3,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,72,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065666,HKJC,2026-04-01 23:00:00+00:00,Brazilian Division 1,Bahia,Athletico Paranaense,3,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,72,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065903,HKJC,2026-04-01 23:00:00+00:00,Women Mexican Premier,Necaxa Women,Juarez Women,0,6,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,76,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065667,HKJC,2026-04-01 23:30:00+00:00,Brazilian Division 1,Coritiba,Vasco da Gama,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,76,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065861,HKJC,2026-04-02 00:00:00+00:00,US Open Cup,Colorado Springs Switchbacks,Spokane Velocity,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,76,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065880,HKJC,2026-04-02 00:13:00+00:00,Argentine Cup,Instituto de Cordoba,Atletico Atlanta,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,76,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065899,HKJC,2026-04-02 00:30:00+00:00,Brazilian Division 1,Fluminense,Corinthians,3,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,80,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065930,HKJC,2026-04-02 00:30:00+00:00,US Open Cup,San Antonio FC,FC Tulsa,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,80,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065904,HKJC,2026-04-02 01:00:00+00:00,Women Mexican Premier,CF America Women,Atlas Women,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,80,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065905,HKJC,2026-04-02 01:00:00+00:00,Women Mexican Premier,Atletico San Luis Women,Cruz Azul Women,3,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,80,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065929,HKJC,2026-04-02 01:30:00+00:00,US Open Cup,New Mexico Utd,El Paso Locomotive,0,4,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,84,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50066108,HKJC,2026-04-02 02:00:00+00:00,US Open Cup,Orange County SC,Phoenix Rising,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,84,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065906,HKJC,2026-04-02 03:00:00+00:00,Women Mexican Premier,Monterrey Women,Pumas UNAM Women,3,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,84,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065079,HKJC,2026-04-02 08:35:00+00:00,Australian Division 1,Macarthur FC,Newcastle Jets,3,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,84,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065841,HKJC,2026-04-02 09:00:00+00:00,U20 Women Asian Cup,Australia Women U20,Chinese Taipei Women U20,5,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,88,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065847,HKJC,2026-04-02 09:00:00+00:00,U20 Women Asian Cup,Korea Republic Women U20,Uzbekistan Women U20,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,88,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065080,HKJC,2026-04-02 10:00:00+00:00,Australian Division 1,Brisbane Roar,Sydney FC,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,88,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065842,HKJC,2026-04-02 13:00:00+00:00,U20 Women Asian Cup,Japan Women U20,India Women U20,6,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,88,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065844,HKJC,2026-04-02 13:00:00+00:00,U20 Women Asian Cup,Korea DPR Women U20,Jordan Women U20,8,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,92,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065913,HKJC,2026-04-02 16:30:00+00:00,Cup Competition,Hacken Women,Frankfurt Women,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,92,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065345,HKJC,2026-04-02 16:45:00+00:00,Women UE Champions,Barcelona Women,Real Madrid Women,6,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,92,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065341,HKJC,2026-04-02 17:00:00+00:00,Spanish Division 2,Las Palmas,CF Granada,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,92,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065912,HKJC,2026-04-02 17:00:00+00:00,Cup Competition,Hammarby Women,Sparta Prague Women,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,96,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065949,HKJC,2026-04-02 17:58:00+00:00,Argentine Division 1,Barracas Central,Sarmiento,1,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,96,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065342,HKJC,2026-04-02 18:00:00+00:00,Spanish Division 2,Castellon,Almeria,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,96,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065343,HKJC,2026-04-02 18:00:00+00:00,Spanish Division 2,Real Sociedad B,Eibar,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,96,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065928,HKJC,2026-04-02 18:45:00+00:00,Eng League 1,Wigan,Leyton Orient,0,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,100,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065900,HKJC,2026-04-02 19:00:00+00:00,Women UE Champions,Lyon Women,Wolfsburg Women,1,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,100,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065927,HKJC,2026-04-02 19:00:00+00:00,Eng League 2,Cambridge Utd,Swindon,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,100,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065344,HKJC,2026-04-02 19:30:00+00:00,Spanish Division 2,Leganes,Zaragoza,1,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,100,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065950,HKJC,2026-04-02 20:28:00+00:00,Argentine Division 1,Tigre,Independiente Rivadavia,0,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,104,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065926,HKJC,2026-04-02 20:57:00+00:00,Chilean Division 1,Universidad Catolica,Palestino,6,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,104,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065663,HKJC,2026-04-02 22:00:00+00:00,Brazilian Division 1,Chapecoense,Atletico Mineiro,0,4,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,104,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065668,HKJC,2026-04-02 22:00:00+00:00,Brazilian Division 1,Santos,Clube do Remo,2,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,104,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065948,HKJC,2026-04-02 23:28:00+00:00,Argentine Division 1,Talleres,Boca Juniors,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,108,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065901,HKJC,2026-04-03 00:30:00+00:00,Brazilian Division 1,RB Bragantino,Flamengo,3,0,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,108,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065902,HKJC,2026-04-03 00:30:00+00:00,Brazilian Division 1,Palmeiras,Gremio,2,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,108,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065907,HKJC,2026-04-03 01:00:00+00:00,Women Mexican Premier,Santos Laguna Women,Pachuca Women,1,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,108,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065908,HKJC,2026-04-03 03:06:00+00:00,Women Mexican Premier,Tijuana Women,Tigres UANL Women,0,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,112,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065359,HKJC,2026-04-03 05:50:00+00:00,Women Australian Division 1,Adelaide Utd Women,Wellington Phoenix Women,0,2,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,112,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065976,HKJC,2026-04-03 06:00:00+00:00,Australian NPL - New South Wales,APIA Leichhardt,Western Sydney Wanderers B,4,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,112,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
50065385,HKJC,2026-04-03 08:00:00+00:00,Women Australian Division 1,Perth Glory Women,Melbourne Victory Women,0,1,home,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1500.0,1500.0,0.0,0,0,1,1,0,0,,,,1,,,,,,,,,1,,,,,,,,,0,0.0,0,0.5,0.5,home,0.5,0.0,rule_based,direct_cover,market,112,Direct-cover fold retrain skipped: training target has <2 classes; reused previous fold model bundle.
