provider_match_id,source_market,market_id,competition,competition_ch,kickoff_time_utc,home_team_name,home_team_name_ch,away_team_name,away_team_name_ch,handicap_open_line,handicap_close_line,handicap_line_movement,missing_handicap_line_flag,odds_home_open,odds_away_open,odds_home_close,odds_away_close,implied_prob_home_open,implied_prob_away_open,implied_prob_home_close,implied_prob_away_close,missing_odds_flag,target_handicap_side,home_form_points_last5,home_form_points_last10,away_form_points_last5,away_form_points_last10,home_recent_home_form_last5,away_recent_away_form_last5,home_goals_scored_last5,home_goals_conceded_last5,home_goal_diff_last5,away_goals_scored_last5,away_goals_conceded_last5,away_goal_diff_last5,rest_days_home,rest_days_away,rest_days_diff,recent5_rest_days_diff,recent5_hdc_cover_rate_home,recent10_hdc_cover_rate_home,recent5_hdc_cover_rate_away,recent10_hdc_cover_rate_away,recent5_goal_diff_mean_home,recent10_goal_diff_mean_home,recent5_goal_diff_mean_away,recent10_goal_diff_mean_away,recent5_xg_diff_mean_home,recent5_xg_diff_mean_away,recent10_xg_diff_mean_home,recent10_xg_diff_mean_away,recent_hdc_cover_ewm_alpha_0p3_home,recent_hdc_cover_ewm_alpha_0p3_away,recent5_hdc_cover_advantage,recent10_hdc_cover_advantage,h2h_last5_hdc_cover_rate,h2h_last10_hdc_cover_rate,h2h_home_last5_hdc_cover_rate,h2h_last5_hdc_cover_mean,h2h_last10_hdc_cover_mean,h2h_last5_goal_diff_mean,h2h_last5_xg_diff_mean,h2h_sample_size_last5,h2h_sample_size_last10,elo_home_pre,elo_away_pre,elo_diff_pre,history_home_matches_count,history_away_matches_count,missing_home_history_flag,missing_away_history_flag,missing_home_ft_goals_flag,missing_away_ft_goals_flag,hk_line,consensus_line,hk_line_minus_consensus_line,hk_implied_prob,hk_implied_prob_side,consensus_implied_prob,consensus_implied_prob_side,hk_minus_consensus_prob,hk_off_market_flag,hk_off_market_direction,hk_off_market_agree_with_model_flag,home_cover_probability,away_cover_probability,predicted_side,model_probability,confidence_score,model_name,model_approach,market_feature_variant,original_predicted_side,effective_predicted_side,flip_hkjc_side_enabled,implied_probability,edge,expected_roi
50065107_HDC_1,HKJC_LIKE,ah_ft,Spanish Division 1,西班牙甲組聯賽,2026-04-04T12:00:00+00:00,Real Sociedad,皇家蘇斯達,Levante,利雲特,-1.0,-1.0,0.0,0,2.0,1.82,2.0,1.82,0.4764397905759163,0.5235602094240838,0.4764397905759163,0.5235602094240838,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-1.0,,,0.4764397905759163,0.4764397905759163,,,,0,0.0,0,0.4342057922023161,0.5657942077976839,away,0.5657942077976839,0.1315884155953677,logistic_regression,direct_cover,market,away,away,False,0.5235602094240838,0.04223399837360009,0.029745458191784646
50066024_HDC_1,HKJC_LIKE,ah_ft,Thai League 1,泰國甲組聯賽,2026-04-04T12:00:00+00:00,Ratchaburi,拉查布里,Buriram Utd,武里南聯,0.75,0.75,0.0,0,1.9,1.86,1.9,1.86,0.49468085106382986,0.5053191489361702,0.49468085106382986,0.5053191489361702,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.75,,,0.49468085106382986,0.49468085106382986,,,,0,0.0,0,0.43545810785188044,0.5645418921481196,away,0.5645418921481196,0.12908378429623912,logistic_regression,direct_cover,market,away,away,False,0.5053191489361702,0.059222743211949314,0.05004791939550246
50066267_HDC_1,HKJC_LIKE,ah_ft,Finnish Division 1,芬蘭超級聯賽,2026-04-04T12:00:00+00:00,HJK Helsinki,赫爾辛基,SJK Seinajoki,施拿祖基,-0.75,-0.75,0.0,0,1.79,1.98,1.79,1.98,0.5251989389920424,0.4748010610079576,0.5251989389920424,0.4748010610079576,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.75,,,0.5251989389920424,0.5251989389920424,,,,0,0.0,0,0.44288630638028303,0.557113693619717,away,0.557113693619717,0.11422738723943393,logistic_regression,direct_cover,market,away,away,False,0.4748010610079576,0.08231263261175936,0.10308511336703963
50065450_HDC_1,HKJC_LIKE,ah_ft,French Division 2,法國乙組聯賽,2026-04-04T12:00:00+00:00,Montpellier,蒙彼利埃,Troyes,特魯瓦,0.0,0.0,0.0,0,1.93,1.83,1.93,1.83,0.48670212765957455,0.5132978723404255,0.48670212765957455,0.5132978723404255,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.0,,,0.48670212765957455,0.48670212765957455,,,,0,0.0,0,0.4381714187737958,0.5618285812262043,away,0.5618285812262043,0.12365716245240854,logistic_regression,direct_cover,market,away,away,False,0.5132978723404255,0.04853070888577882,0.028146303643953874
50066131_HDC_1,HKJC_LIKE,ah_ft,Russian Premier,俄羅斯超級聯賽,2026-04-04T12:15:00+00:00,Zenit St. Petersburg,辛尼特,Krylya Sovetov Samara,森馬拉,-1.75,-1.75,0.0,0,1.83,1.97,1.83,1.97,0.5184210526315789,0.48157894736842105,0.5184210526315789,0.48157894736842105,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-1.75,,,0.5184210526315789,0.5184210526315789,,,,0,0.0,0,0.4430390622234955,0.5569609377765046,away,0.5569609377765046,0.11392187555300914,logistic_regression,direct_cover,market,away,away,False,0.48157894736842105,0.07538199040808352,0.09721304741971404
50066025_HDC_1,HKJC_LIKE,ah_ft,Thai League 1,泰國甲組聯賽,2026-04-04T12:30:00+00:00,Port FC,泰港,Prachuap,巴蜀,-1.0,-1.0,0.0,0,2.0,1.77,2.0,1.77,0.4694960212201591,0.5305039787798408,0.4694960212201591,0.5305039787798408,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-1.0,,,0.4694960212201591,0.4694960212201591,,,,0,0.0,0,0.44006100168599555,0.5599389983140044,away,0.5599389983140044,0.1198779966280088,logistic_regression,direct_cover,market,away,away,False,0.5305039787798408,0.02943501953416361,-0.008907972984212198
50065232_HDC_1,HKJC_LIKE,ah_ft,Italian Division 1,意大利甲組聯賽,2026-04-04T13:00:00+00:00,Sassuolo,薩斯索羅,Cagliari,卡利亞里,-0.75,-0.75,0.0,0,2.28,1.64,2.28,1.64,0.4183673469387755,0.5816326530612244,0.4183673469387755,0.5816326530612244,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.75,,,0.4183673469387755,0.4183673469387755,,,,0,0.0,0,0.4161505148512194,0.5838494851487805,away,0.5838494851487805,0.1676989702975611,logistic_regression,direct_cover,market,away,away,False,0.5816326530612244,0.0022168320875561864,-0.042486844355999975
50066262_HDC_1,HKJC_LIKE,ah_ft,Swedish Division 1,瑞典超級聯賽,2026-04-04T13:00:00+00:00,Hammarby,哈馬比,Mjallby,米贊比,-0.25,-0.25,0.0,0,1.73,2.06,1.73,2.06,0.5435356200527705,0.4564643799472295,0.5435356200527705,0.4564643799472295,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.25,,,0.5435356200527705,0.5435356200527705,,,,0,0.0,0,0.4395077166009928,0.5604922833990071,away,0.5604922833990071,0.12098456679801428,logistic_regression,direct_cover,market,away,away,False,0.4564643799472295,0.10402790345177765,0.15461410380195473
50066368_HDC_1,HKJC_LIKE,ah_ft,U20 Women Asian Cup,U20女子亞洲盃,2026-04-04T13:00:00+00:00,Thailand Women U20,泰國女足U20,Vietnam Women U20,越南女足U20,-0.75,-0.75,0.0,0,1.95,1.75,1.95,1.75,0.47297297297297297,0.527027027027027,0.47297297297297297,0.527027027027027,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.75,,,0.47297297297297297,0.47297297297297297,,,,0,0.0,0,0.44817635499362596,0.551823645006374,away,0.551823645006374,0.10364729001274808,logistic_regression,direct_cover,market,away,away,False,0.527027027027027,0.02479661797934707,-0.03430862123884543
50066368_HDC_2,HKJC_LIKE,ah_ft,U20 Women Asian Cup,U20女子亞洲盃,2026-04-04T13:00:00+00:00,Thailand Women U20,泰國女足U20,Vietnam Women U20,越南女足U20,-0.25,-0.25,0.0,0,1.65,2.13,1.65,2.13,0.5634920634920635,0.4365079365079365,0.5634920634920635,0.4365079365079365,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.25,,,0.5634920634920635,0.5634920634920635,,,,0,0.0,0,0.44217224618378914,0.5578277538162109,away,0.5578277538162109,0.11565550763242172,logistic_regression,direct_cover,market,away,away,False,0.4365079365079365,0.12131981730827435,0.18817311562852912
50065124_HDC_1,HKJC_LIKE,ah_ft,German Division 1,德國甲組聯賽,2026-04-04T13:30:00+00:00,Freiburg,弗賴堡,Bayern Munich,拜仁慕尼黑,1.25,1.25,0.0,0,1.96,1.86,1.96,1.86,0.486910994764398,0.5130890052356021,0.486910994764398,0.5130890052356021,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,1.25,,,0.486910994764398,0.486910994764398,,,,0,0.0,0,0.4251484622416304,0.5748515377583696,away,0.5748515377583696,0.14970307551673923,logistic_regression,direct_cover,market,away,away,False,0.5130890052356021,0.06176253252276753,0.06922386023056754
50065124_HDC_2,HKJC_LIKE,ah_ft,German Division 1,德國甲組聯賽,2026-04-04T13:30:00+00:00,Freiburg,弗賴堡,Bayern Munich,拜仁慕尼黑,1.75,1.75,0.0,0,1.69,2.11,1.69,2.11,0.5552631578947369,0.4447368421052632,0.5552631578947369,0.4447368421052632,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,1.75,,,0.5552631578947369,0.5552631578947369,,,,0,0.0,0,0.4303539788776143,0.5696460211223857,away,0.5696460211223857,0.13929204224477143,logistic_regression,direct_cover,market,away,away,False,0.4447368421052632,0.1249091790171225,0.2019531045682338
50065126_HDC_1,HKJC_LIKE,ah_ft,German Division 1,德國甲組聯賽,2026-04-04T13:30:00+00:00,Leverkusen,利華古遜,Wolfsburg,禾夫斯堡,-1.25,-1.25,0.0,0,1.89,1.93,1.89,1.93,0.5052356020942408,0.4947643979057591,0.5052356020942408,0.4947643979057591,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-1.25,,,0.5052356020942408,0.5052356020942408,,,,0,0.0,0,0.43739105066491285,0.5626089493350872,away,0.5626089493350872,0.1252178986701744,logistic_regression,direct_cover,market,away,away,False,0.4947643979057591,0.0678445514293281,0.08583527221671827
50065125_HDC_2,HKJC_LIKE,ah_ft,German Division 1,德國甲組聯賽,2026-04-04T13:30:00+00:00,Hoffenheim,賀芬咸,Mainz,緬恩斯,-0.75,-0.75,0.0,0,1.83,1.99,1.83,1.99,0.5209424083769634,0.4790575916230366,0.5209424083769634,0.4790575916230366,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.75,,,0.5209424083769634,0.5209424083769634,,,,0,0.0,0,0.4363417756057722,0.5636582243942279,away,0.5636582243942279,0.12731644878845572,logistic_regression,direct_cover,market,away,away,False,0.4790575916230366,0.08460063277119123,0.12167986654451346
50065123_HDC_1,HKJC_LIKE,ah_ft,German Division 1,德國甲組聯賽,2026-04-04T13:30:00+00:00,Werder Bremen,雲達不來梅,RB Leipzig,RB萊比錫,0.75,0.75,0.0,0,1.73,2.14,1.73,2.14,0.5529715762273902,0.4470284237726098,0.5529715762273902,0.4470284237726098,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.75,,,0.5529715762273902,0.5529715762273902,,,,0,0.0,0,0.4259668838577681,0.5740331161422318,away,0.5740331161422318,0.1480662322844637,logistic_regression,direct_cover,market,away,away,False,0.4470284237726098,0.12700469236962203,0.22843086854437622
50065118_HDC_1,HKJC_LIKE,ah_ft,German Division 1,德國甲組聯賽,2026-04-04T13:30:00+00:00,Hamburg,漢堡,Augsburg,奧格斯堡,-0.25,-0.25,0.0,0,2.0,1.82,2.0,1.82,0.4764397905759163,0.5235602094240838,0.4764397905759163,0.5235602094240838,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.25,,,0.4764397905759163,0.4764397905759163,,,,0,0.0,0,0.43092845893355297,0.5690715410664471,away,0.5690715410664471,0.13814308213289417,logistic_regression,direct_cover,market,away,away,False,0.5235602094240838,0.04551133164236332,0.035710204740933726
50065128_HDC_1,HKJC_LIKE,ah_ft,German Division 1,德國甲組聯賽,2026-04-04T13:30:00+00:00,Monchengladbach,慕遜加柏,Heidenheim,海登咸,-1.0,-1.0,0.0,0,1.97,1.85,1.97,1.85,0.48429319371727747,0.5157068062827225,0.48429319371727747,0.5157068062827225,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-1.0,,,0.48429319371727747,0.48429319371727747,,,,0,0.0,0,0.43477424084310945,0.5652257591568906,away,0.5652257591568906,0.1304515183137811,logistic_regression,direct_cover,market,away,away,False,0.5157068062827225,0.049518952874168076,0.04566765444024756
50066276_HDC_1,HKJC_LIKE,ah_ft,UAE Pro League,阿聯酋職業聯賽,2026-04-04T13:50:00+00:00,Al Nasr SC,阿爾納沙,Al Wahda,阿爾華達,0.25,0.25,0.0,0,1.86,1.9,1.86,1.9,0.5053191489361702,0.49468085106382986,0.5053191489361702,0.49468085106382986,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.25,,,0.5053191489361702,0.5053191489361702,,,,0,0.0,0,0.4383758415484116,0.5616241584515884,away,0.5616241584515884,0.12324831690317684,logistic_regression,direct_cover,market,away,away,False,0.49468085106382986,0.06694330738775855,0.06708590105801793
50066277_HDC_1,HKJC_LIKE,ah_ft,Finnish Division 1,芬蘭超級聯賽,2026-04-04T14:00:00+00:00,Ilves,伊斯韋斯,KuPS,古比斯,-0.25,-0.25,0.0,0,1.85,1.91,1.85,1.91,0.5079787234042553,0.49202127659574474,0.5079787234042553,0.49202127659574474,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.25,,,0.5079787234042553,0.5079787234042553,,,,0,0.0,0,0.440744956539626,0.559255043460374,away,0.559255043460374,0.11851008692074805,logistic_regression,direct_cover,market,away,away,False,0.49202127659574474,0.06723376686462929,0.06817713300931438
50065000_HDC_1,HKJC_LIKE,ah_ft,Scottish Premier,蘇格蘭超級聯賽,2026-04-04T14:00:00+00:00,Rangers,格拉斯哥流浪,Dundee Utd,登地聯,-1.75,-1.75,0.0,0,1.83,1.97,1.83,1.97,0.5184210526315789,0.48157894736842105,0.5184210526315789,0.48157894736842105,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-1.75,,,0.5184210526315789,0.5184210526315789,,,,0,0.0,0,0.4430390622234955,0.5569609377765046,away,0.5569609377765046,0.11392187555300914,logistic_regression,direct_cover,market,away,away,False,0.48157894736842105,0.07538199040808352,0.09721304741971404
50065736_HDC_1,HKJC_LIKE,ah_ft,Belgian Division 1,比利時甲組聯賽,2026-04-04T14:00:00+00:00,Zulte Waregem,華雷根,Cercle Bruges,布魯日舒高,-0.25,-0.25,0.0,0,2.05,1.74,2.05,1.74,0.4591029023746703,0.5408970976253298,0.4591029023746703,0.5408970976253298,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.25,,,0.4591029023746703,0.4591029023746703,,,,0,0.0,0,0.4335073634750257,0.5664926365249743,away,0.5664926365249743,0.13298527304994856,logistic_regression,direct_cover,market,away,away,False,0.5408970976253298,0.0255955388996445,-0.014302812446544744
50065105_HDC_1,HKJC_LIKE,ah_ft,Spanish Division 1,西班牙甲組聯賽,2026-04-04T14:15:00+00:00,Mallorca,馬略卡,Real Madrid,皇家馬德里,1.0,1.0,0.0,0,1.93,1.89,1.93,1.89,0.4947643979057591,0.5052356020942408,0.4947643979057591,0.5052356020942408,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,1.0,,,0.4947643979057591,0.4947643979057591,,,,0,0.0,0,0.4267970982561647,0.5732029017438354,away,0.5732029017438354,0.14640580348767074,logistic_regression,direct_cover,market,away,away,False,0.5052356020942408,0.06796729964959458,0.08335348429584877
50066132_HDC_2,HKJC_LIKE,ah_ft,Russian Premier,俄羅斯超級聯賽,2026-04-04T14:30:00+00:00,Dinamo Moscow,莫斯科戴拿模,FC Orenburg,FC奧倫堡,-1.25,-1.25,0.0,0,2.02,1.79,2.02,1.79,0.46981627296587924,0.5301837270341206,0.46981627296587924,0.5301837270341206,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-1.25,,,0.46981627296587924,0.46981627296587924,,,,0,0.0,0,0.43608789207741444,0.5639121079225855,away,0.5639121079225855,0.127824215845171,logistic_regression,direct_cover,market,away,away,False,0.5301837270341206,0.03372838088846486,0.009402673181428067
50065088_HDC_1,HKJC_LIKE,ah_ft,Dutch Division 1,荷蘭甲組聯賽,2026-04-04T14:30:00+00:00,PSV Eindhoven,燕豪芬,Utrecht,烏德勒支,-1.0,-1.0,0.0,0,1.76,2.06,1.76,2.06,0.5392670157068064,0.46073298429319376,0.5392670157068064,0.46073298429319376,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-1.0,,,0.5392670157068064,0.5392670157068064,,,,0,0.0,0,0.4387778226566594,0.5612221773433406,away,0.5612221773433406,0.12244435468668113,logistic_regression,direct_cover,market,away,away,False,0.46073298429319376,0.10048919305014681,0.15611768532728165
50065110_HDC_1,HKJC_LIKE,ah_ft,French Division 1,法國甲組聯賽,2026-04-04T15:00:00+00:00,Strasbourg,斯特拉斯堡,Nice,尼斯,-0.75,-0.75,0.0,0,2.12,1.74,2.12,1.74,0.45077720207253885,0.5492227979274612,0.45077720207253885,0.5492227979274612,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,-0.75,,,0.45077720207253885,0.45077720207253885,,,,0,0.0,0,0.42617853744480505,0.573821462555195,away,0.573821462555195,0.1476429251103899,logistic_regression,direct_cover,market,away,away,False,0.5492227979274612,0.024598664627733746,-0.0015506551539608004
50066033_HDC_1,HKJC_LIKE,ah_ft,Qatar Stars League,卡塔爾超級聯賽,2026-04-04T15:30:00+00:00,Al Rayyan,艾雷恩,Al Sadd,艾薩德,0.25,0.25,0.0,0,1.89,1.87,1.89,1.87,0.49734042553191493,0.502659574468085,0.49734042553191493,0.502659574468085,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.25,,,0.49734042553191493,0.49734042553191493,,,,0,0.0,0,0.4378206863589785,0.5621793136410216,away,0.5621793136410216,0.12435862728204317,logistic_regression,direct_cover,market,away,away,False,0.502659574468085,0.059519739172936625,0.05127531650871042
50065231_HDC_2,HKJC_LIKE,ah_ft,Italian Division 1,意大利甲組聯賽,2026-04-04T16:00:00+00:00,Verona,維羅納,Fiorentina,費倫天拿,0.25,0.25,0.0,0,2.14,1.72,2.14,1.72,0.4455958549222798,0.5544041450777203,0.4455958549222798,0.5544041450777203,0,home,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0,1500.0,1500.0,0.0,0.0,0.0,1,1,1,1,0.25,,,0.4455958549222798,0.4455958549222798,,,,0,0.0,0,0.42144713518291516,0.5785528648170848,away,0.5785528648170848,0.15710572963416958,logistic_regression,direct_cover,market,away,away,False,0.5544041450777203,0.0241487197393645,-0.004889072514614179
